,Predicted_Class
SRR4478643,0
SRR4478644,0
SRR4478646,1
SRR4478647,1
SRR4478648,1
SRR4478649,0
SRR4478650,1
SRR4478651,1
SRR4478652,1
SRR4478653,0
SRR4478654,0
SRR4478655,0
SRR4478656,1
SRR4478657,0
SRR4478659,0
SRR4478660,1
SRR4478661,0
SRR4478662,1
SRR4478663,0
SRR4478664,0
SRR4478665,0
SRR4478666,1
SRR4478668,1
SRR4478669,1
SRR4478670,1
SRR4478671,1
SRR4478672,1
SRR4478673,0
SRR4478674,0
SRR4478676,1
SRR4478677,1
SRR4478678,0
SRR4478679,0
SRR4478680,1
SRR4478681,1
SRR4478682,1
SRR4478683,0
SRR4478684,0
SRR4478685,0
SRR4478686,0
SRR4478687,1
SRR4478688,0
SRR4478689,0
SRR4478690,1
SRR4478691,0
SRR4478692,1
SRR4478693,1
SRR4478694,1
SRR4478695,1
SRR4478696,0
SRR4478697,1
SRR4478698,1
SRR4478699,1
SRR4478700,0
SRR4478701,0
SRR4478702,0
SRR4478703,1
SRR4478704,0
SRR4478705,1
SRR4478706,1
SRR4478707,1
SRR4478708,1
SRR4478709,1
SRR4478710,0
SRR4478711,0
SRR4478712,0
SRR4478714,1
SRR4478715,0
SRR4478716,0
SRR4478717,0
SRR4478718,0
SRR4478719,1
SRR4478720,1
SRR4478721,1
SRR4478722,1
SRR4478723,1
SRR4478724,0
SRR4478725,0
SRR4478726,0
SRR4478727,0
SRR4478728,0
SRR4478729,0
SRR4478730,0
SRR4478731,0
SRR4478732,0
SRR4478733,0
SRR4478734,0
SRR4478735,0
SRR4478736,0
SRR4478737,1
SRR4478739,1
SRR4478740,0
SRR4478741,0
SRR4478742,0
